timestamp_utc,timestamp_iso,out_dir,json_path,manifest_path,selection_mode,weight_mode,det_model,omega_m0,omega_k0,z_max,H0_min,H0_max,H0_n,H0_step,n_events,n_events_skipped,gate2_pass,H0_map,H0_map_at_edge,p16,p50,p84,mean,sd,pop_z_mode,pop_z_k,pop_mass_mode,pop_m1_alpha,pop_m_min,pop_m_max,pop_q_beta,pop_m_taper_delta,pop_m_peak,pop_m_peak_sigma,pop_m_peak_frac,selection_include_h0_volume_scaling,pop_z_include_h0_volume_scaling,include_pdet_in_event_term,importance_smoothing,importance_truncate_tau,event_qc_mode,event_min_finite_frac,params_json
20260202_050334UTC,2026-02-02T05:03:34+00:00,outputs/siren_gate2_gr_h0_full_pop_comoving_20260202,outputs/siren_gate2_gr_h0_full_pop_comoving_20260202/json/gr_h0_selection_off.json,outputs/siren_gate2_gr_h0_full_pop_comoving_20260202/json/manifest.json,off,,,0.31,0.0,2.0,40.0,120.0,161,0.5,32,1,False,50.5,False,49.28121079093929,50.03658441420313,50.351707012545006,50.07871350354314,0.6147564486847826,comoving_uniform,0.0,powerlaw_q,2.3,2.0,200.0,0.0,,,,,False,False,False,,,skip,,"{""H0_max"": 120.0, ""H0_min"": 40.0, ""H0_n"": 161, ""det_model"": null, ""event_qc_mode"": ""skip"", ""method"": ""gr_h0_grid_hierarchical_pe"", ""n_events"": 32, ""n_events_skipped"": 1, ""omega_k0"": 0.0, ""omega_m0"": 0.31, ""population"": {""pop_m1_alpha"": 2.3, ""pop_m_max"": 200.0, ""pop_m_min"": 2.0, ""pop_mass_mode"": ""powerlaw_q"", ""pop_q_beta"": 0.0, ""pop_z_k"": 0.0, ""pop_z_mode"": ""comoving_uniform""}, ""prior"": ""uniform"", ""selection_ifar_threshold_yr"": 1.0, ""selection_mode"": ""off"", ""weight_mode"": null, ""z_max"": 2.0}"
20260202_050334UTC,2026-02-02T05:03:34+00:00,outputs/siren_gate2_gr_h0_full_pop_comoving_20260202,outputs/siren_gate2_gr_h0_full_pop_comoving_20260202/json/gr_h0_selection_on_inv_sampling_pdf.json,outputs/siren_gate2_gr_h0_full_pop_comoving_20260202/json/manifest.json,on,inv_sampling_pdf,snr_binned,0.31,0.0,2.0,40.0,120.0,161,0.5,32,1,False,50.5,False,44.01995033286579,47.75589961957479,49.77584915672701,47.31394758014939,2.735380100424967,comoving_uniform,0.0,powerlaw_q,2.3,2.0,200.0,0.0,,,,,False,False,False,,,skip,,"{""H0_max"": 120.0, ""H0_min"": 40.0, ""H0_n"": 161, ""det_model"": ""snr_binned"", ""event_qc_mode"": ""skip"", ""method"": ""gr_h0_grid_hierarchical_pe"", ""n_events"": 32, ""n_events_skipped"": 1, ""omega_k0"": 0.0, ""omega_m0"": 0.31, ""population"": {""pop_m1_alpha"": 2.3, ""pop_m_max"": 200.0, ""pop_m_min"": 2.0, ""pop_mass_mode"": ""powerlaw_q"", ""pop_q_beta"": 0.0, ""pop_z_k"": 0.0, ""pop_z_mode"": ""comoving_uniform""}, ""prior"": ""uniform"", ""selection_alpha"": {""det_model"": ""snr_binned"", ""method"": ""o3a_injections_snr_rescale_gr_h0_grid"", ""n_injections_used"": 293654, ""pop_m1_alpha"": 2.3, ""pop_m_max"": 200.0, ""pop_m_min"": 2.0, ""pop_mass_mode"": ""powerlaw_q"", ""pop_q_beta"": 0.0, ""pop_z_k"": 0.0, ""pop_z_mode"": ""comoving_uniform"", ""snr_binned_nbins"": 200, ""snr_threshold"": null, ""weight_mode"": ""inv_sampling_pdf"", ""z_max"": 2.0}, ""selection_ifar_threshold_yr"": 1.0, ""selection_mode"": ""on"", ""weight_mode"": ""inv_sampling_pdf"", ""z_max"": 2.0}"
20260202_050510UTC,2026-02-02T05:05:10+00:00,outputs/siren_gate2_gr_h0_full_pop_comoving_mass5_80_20260202,outputs/siren_gate2_gr_h0_full_pop_comoving_mass5_80_20260202/json/gr_h0_selection_off.json,outputs/siren_gate2_gr_h0_full_pop_comoving_mass5_80_20260202/json/manifest.json,off,,,0.31,0.0,2.0,40.0,120.0,161,0.5,30,3,False,120.0,False,116.51785307995237,118.65348286061803,119.64935528852676,118.34283326387917,1.8535709386005097,comoving_uniform,0.0,powerlaw_q,2.3,5.0,80.0,0.0,,,,,False,False,False,,,skip,,"{""H0_max"": 120.0, ""H0_min"": 40.0, ""H0_n"": 161, ""det_model"": null, ""event_qc_mode"": ""skip"", ""method"": ""gr_h0_grid_hierarchical_pe"", ""n_events"": 30, ""n_events_skipped"": 3, ""omega_k0"": 0.0, ""omega_m0"": 0.31, ""population"": {""pop_m1_alpha"": 2.3, ""pop_m_max"": 80.0, ""pop_m_min"": 5.0, ""pop_mass_mode"": ""powerlaw_q"", ""pop_q_beta"": 0.0, ""pop_z_k"": 0.0, ""pop_z_mode"": ""comoving_uniform""}, ""prior"": ""uniform"", ""selection_ifar_threshold_yr"": 1.0, ""selection_mode"": ""off"", ""weight_mode"": null, ""z_max"": 2.0}"
20260202_050510UTC,2026-02-02T05:05:10+00:00,outputs/siren_gate2_gr_h0_full_pop_comoving_mass5_80_20260202,outputs/siren_gate2_gr_h0_full_pop_comoving_mass5_80_20260202/json/gr_h0_selection_on_inv_sampling_pdf.json,outputs/siren_gate2_gr_h0_full_pop_comoving_mass5_80_20260202/json/manifest.json,on,inv_sampling_pdf,snr_binned,0.31,0.0,2.0,40.0,120.0,161,0.5,30,3,False,120.0,False,115.48930072659171,118.28601800250277,119.56952766944347,117.77426271422381,2.5064837141756646,comoving_uniform,0.0,powerlaw_q,2.3,5.0,80.0,0.0,,,,,False,False,False,,,skip,,"{""H0_max"": 120.0, ""H0_min"": 40.0, ""H0_n"": 161, ""det_model"": ""snr_binned"", ""event_qc_mode"": ""skip"", ""method"": ""gr_h0_grid_hierarchical_pe"", ""n_events"": 30, ""n_events_skipped"": 3, ""omega_k0"": 0.0, ""omega_m0"": 0.31, ""population"": {""pop_m1_alpha"": 2.3, ""pop_m_max"": 80.0, ""pop_m_min"": 5.0, ""pop_mass_mode"": ""powerlaw_q"", ""pop_q_beta"": 0.0, ""pop_z_k"": 0.0, ""pop_z_mode"": ""comoving_uniform""}, ""prior"": ""uniform"", ""selection_alpha"": {""det_model"": ""snr_binned"", ""method"": ""o3a_injections_snr_rescale_gr_h0_grid"", ""n_injections_used"": 103449, ""pop_m1_alpha"": 2.3, ""pop_m_max"": 80.0, ""pop_m_min"": 5.0, ""pop_mass_mode"": ""powerlaw_q"", ""pop_q_beta"": 0.0, ""pop_z_k"": 0.0, ""pop_z_mode"": ""comoving_uniform"", ""snr_binned_nbins"": 200, ""snr_threshold"": null, ""weight_mode"": ""inv_sampling_pdf"", ""z_max"": 2.0}, ""selection_ifar_threshold_yr"": 1.0, ""selection_mode"": ""on"", ""weight_mode"": ""inv_sampling_pdf"", ""z_max"": 2.0}"
20260202_050411UTC,2026-02-02T05:04:11+00:00,outputs/siren_gate2_gr_h0_full_popz_comoving_massnone_20260202,outputs/siren_gate2_gr_h0_full_popz_comoving_massnone_20260202/json/gr_h0_selection_off.json,outputs/siren_gate2_gr_h0_full_popz_comoving_massnone_20260202/json/manifest.json,off,,,0.31,0.0,2.0,40.0,120.0,161,0.5,33,0,False,120.0,False,116.39950683922454,118.6131796879184,119.63925925755372,118.28307717607173,1.9102057556607865,comoving_uniform,0.0,none,2.3,5.0,200.0,0.0,,,,,False,False,False,,,skip,,"{""H0_max"": 120.0, ""H0_min"": 40.0, ""H0_n"": 161, ""det_model"": null, ""event_qc_mode"": ""skip"", ""method"": ""gr_h0_grid_hierarchical_pe"", ""n_events"": 33, ""n_events_skipped"": 0, ""omega_k0"": 0.0, ""omega_m0"": 0.31, ""population"": {""pop_m1_alpha"": 2.3, ""pop_m_max"": 200.0, ""pop_m_min"": 5.0, ""pop_mass_mode"": ""none"", ""pop_q_beta"": 0.0, ""pop_z_k"": 0.0, ""pop_z_mode"": ""comoving_uniform""}, ""prior"": ""uniform"", ""selection_ifar_threshold_yr"": 1.0, ""selection_mode"": ""off"", ""weight_mode"": null, ""z_max"": 2.0}"
20260202_050411UTC,2026-02-02T05:04:11+00:00,outputs/siren_gate2_gr_h0_full_popz_comoving_massnone_20260202,outputs/siren_gate2_gr_h0_full_popz_comoving_massnone_20260202/json/gr_h0_selection_on_inv_sampling_pdf.json,outputs/siren_gate2_gr_h0_full_popz_comoving_massnone_20260202/json/manifest.json,on,inv_sampling_pdf,snr_binned,0.31,0.0,2.0,40.0,120.0,161,0.5,33,0,False,120.0,False,109.91099167569801,116.16931831602905,119.03505658230712,114.76375254527571,5.397798889572577,comoving_uniform,0.0,none,2.3,5.0,200.0,0.0,,,,,False,False,False,,,skip,,"{""H0_max"": 120.0, ""H0_min"": 40.0, ""H0_n"": 161, ""det_model"": ""snr_binned"", ""event_qc_mode"": ""skip"", ""method"": ""gr_h0_grid_hierarchical_pe"", ""n_events"": 33, ""n_events_skipped"": 0, ""omega_k0"": 0.0, ""omega_m0"": 0.31, ""population"": {""pop_m1_alpha"": 2.3, ""pop_m_max"": 200.0, ""pop_m_min"": 5.0, ""pop_mass_mode"": ""none"", ""pop_q_beta"": 0.0, ""pop_z_k"": 0.0, ""pop_z_mode"": ""comoving_uniform""}, ""prior"": ""uniform"", ""selection_alpha"": {""det_model"": ""snr_binned"", ""method"": ""o3a_injections_snr_rescale_gr_h0_grid"", ""n_injections_used"": 512308, ""pop_m1_alpha"": 2.3, ""pop_m_max"": 200.0, ""pop_m_min"": 5.0, ""pop_mass_mode"": ""none"", ""pop_q_beta"": 0.0, ""pop_z_k"": 0.0, ""pop_z_mode"": ""comoving_uniform"", ""snr_binned_nbins"": 200, ""snr_threshold"": null, ""weight_mode"": ""inv_sampling_pdf"", ""z_max"": 2.0}, ""selection_ifar_threshold_yr"": 1.0, ""selection_mode"": ""on"", ""weight_mode"": ""inv_sampling_pdf"", ""z_max"": 2.0}"
20260202_042740UTC,2026-02-02T04:27:40+00:00,outputs/siren_gate2_gr_h0_full_popz_only_20260202_ghost,outputs/siren_gate2_gr_h0_full_popz_only_20260202_ghost/json/gr_h0_selection_off.json,outputs/siren_gate2_gr_h0_full_popz_only_20260202_ghost/json/manifest.json,off,,,0.31,0.0,0.6200000000000001,40.0,120.0,161,0.5,33,,False,120.0,False,112.74536715232402,117.12241048205321,119.263542007603,116.30689662596637,3.647059252220499,comoving_uniform,0.0,none,2.3,5.0,200.0,0.0,,,,,False,False,False,,,,,"{""H0_max"": 120.0, ""H0_min"": 40.0, ""H0_n"": 161, ""det_model"": null, ""method"": ""gr_h0_grid_hierarchical_pe"", ""n_events"": 33, ""omega_k0"": 0.0, ""omega_m0"": 0.31, ""population"": {""pop_m1_alpha"": 2.3, ""pop_m_max"": 200.0, ""pop_m_min"": 5.0, ""pop_mass_mode"": ""none"", ""pop_q_beta"": 0.0, ""pop_z_k"": 0.0, ""pop_z_mode"": ""comoving_uniform""}, ""prior"": ""uniform"", ""selection_ifar_threshold_yr"": 1.0, ""selection_mode"": ""off"", ""weight_mode"": null, ""z_max"": 0.6200000000000001}"
20260202_042740UTC,2026-02-02T04:27:40+00:00,outputs/siren_gate2_gr_h0_full_popz_only_20260202_ghost,outputs/siren_gate2_gr_h0_full_popz_only_20260202_ghost/json/gr_h0_selection_on_inv_sampling_pdf.json,outputs/siren_gate2_gr_h0_full_popz_only_20260202_ghost/json/manifest.json,on,inv_sampling_pdf,snr_binned,0.31,0.0,0.6200000000000001,40.0,120.0,161,0.5,33,,False,110.5,False,88.48014726290556,103.15690891752776,114.50067773958722,101.73117580779628,12.415327307542244,comoving_uniform,0.0,none,2.3,5.0,200.0,0.0,,,,,False,False,False,,,,,"{""H0_max"": 120.0, ""H0_min"": 40.0, ""H0_n"": 161, ""det_model"": ""snr_binned"", ""method"": ""gr_h0_grid_hierarchical_pe"", ""n_events"": 33, ""omega_k0"": 0.0, ""omega_m0"": 0.31, ""population"": {""pop_m1_alpha"": 2.3, ""pop_m_max"": 200.0, ""pop_m_min"": 5.0, ""pop_mass_mode"": ""none"", ""pop_q_beta"": 0.0, ""pop_z_k"": 0.0, ""pop_z_mode"": ""comoving_uniform""}, ""prior"": ""uniform"", ""selection_alpha"": {""det_model"": ""snr_binned"", ""method"": ""o3a_injections_snr_rescale_gr_h0_grid"", ""n_injections_used"": 415992, ""pop_m1_alpha"": 2.3, ""pop_m_max"": 200.0, ""pop_m_min"": 5.0, ""pop_mass_mode"": ""none"", ""pop_q_beta"": 0.0, ""pop_z_k"": 0.0, ""pop_z_mode"": ""comoving_uniform"", ""snr_binned_nbins"": 200, ""snr_threshold"": null, ""weight_mode"": ""inv_sampling_pdf"", ""z_max"": 0.6200000000000001}, ""selection_ifar_threshold_yr"": 1.0, ""selection_mode"": ""on"", ""weight_mode"": ""inv_sampling_pdf"", ""z_max"": 0.6200000000000001}"
20260202_050641UTC,2026-02-02T05:06:41+00:00,outputs/siren_gate2_gr_h0_full_popznone_mass5_200_20260202,outputs/siren_gate2_gr_h0_full_popznone_mass5_200_20260202/json/gr_h0_selection_off.json,outputs/siren_gate2_gr_h0_full_popznone_mass5_200_20260202/json/manifest.json,off,,,0.31,0.0,2.0,40.0,120.0,161,0.5,30,3,False,120.0,False,113.72097576814846,117.58414322921885,119.38233709318492,116.8273322560007,3.326081860021573,none,0.0,powerlaw_q,2.3,5.0,200.0,0.0,,,,,False,False,False,,,skip,,"{""H0_max"": 120.0, ""H0_min"": 40.0, ""H0_n"": 161, ""det_model"": null, ""event_qc_mode"": ""skip"", ""method"": ""gr_h0_grid_hierarchical_pe"", ""n_events"": 30, ""n_events_skipped"": 3, ""omega_k0"": 0.0, ""omega_m0"": 0.31, ""population"": {""pop_m1_alpha"": 2.3, ""pop_m_max"": 200.0, ""pop_m_min"": 5.0, ""pop_mass_mode"": ""powerlaw_q"", ""pop_q_beta"": 0.0, ""pop_z_k"": 0.0, ""pop_z_mode"": ""none""}, ""prior"": ""uniform"", ""selection_ifar_threshold_yr"": 1.0, ""selection_mode"": ""off"", ""weight_mode"": null, ""z_max"": 2.0}"
20260202_050641UTC,2026-02-02T05:06:41+00:00,outputs/siren_gate2_gr_h0_full_popznone_mass5_200_20260202,outputs/siren_gate2_gr_h0_full_popznone_mass5_200_20260202/json/gr_h0_selection_on_inv_sampling_pdf.json,outputs/siren_gate2_gr_h0_full_popznone_mass5_200_20260202/json/manifest.json,on,inv_sampling_pdf,snr_binned,0.31,0.0,2.0,40.0,120.0,161,0.5,30,3,False,120.0,False,108.82585404725683,115.957942303922,118.9982245188364,113.80879546364248,7.86209423936032,none,0.0,powerlaw_q,2.3,5.0,200.0,0.0,,,,,False,False,False,,,skip,,"{""H0_max"": 120.0, ""H0_min"": 40.0, ""H0_n"": 161, ""det_model"": ""snr_binned"", ""event_qc_mode"": ""skip"", ""method"": ""gr_h0_grid_hierarchical_pe"", ""n_events"": 30, ""n_events_skipped"": 3, ""omega_k0"": 0.0, ""omega_m0"": 0.31, ""population"": {""pop_m1_alpha"": 2.3, ""pop_m_max"": 200.0, ""pop_m_min"": 5.0, ""pop_mass_mode"": ""powerlaw_q"", ""pop_q_beta"": 0.0, ""pop_z_k"": 0.0, ""pop_z_mode"": ""none""}, ""prior"": ""uniform"", ""selection_alpha"": {""det_model"": ""snr_binned"", ""method"": ""o3a_injections_snr_rescale_gr_h0_grid"", ""n_injections_used"": 195161, ""pop_m1_alpha"": 2.3, ""pop_m_max"": 200.0, ""pop_m_min"": 5.0, ""pop_mass_mode"": ""powerlaw_q"", ""pop_q_beta"": 0.0, ""pop_z_k"": 0.0, ""pop_z_mode"": ""none"", ""snr_binned_nbins"": 200, ""snr_threshold"": null, ""weight_mode"": ""inv_sampling_pdf"", ""z_max"": 2.0}, ""selection_ifar_threshold_yr"": 1.0, ""selection_mode"": ""on"", ""weight_mode"": ""inv_sampling_pdf"", ""z_max"": 2.0}"
20260202_050612UTC,2026-02-02T05:06:12+00:00,outputs/siren_gate2_gr_h0_full_popznone_mass5_80_20260202,outputs/siren_gate2_gr_h0_full_popznone_mass5_80_20260202/json/gr_h0_selection_off.json,outputs/siren_gate2_gr_h0_full_popznone_mass5_80_20260202/json/manifest.json,off,,,0.31,0.0,2.0,40.0,120.0,161,0.5,30,3,False,120.0,False,113.73194467973808,117.58833878956958,119.38367067274831,116.83383874933887,3.3187827527098723,none,0.0,powerlaw_q,2.3,5.0,80.0,0.0,,,,,False,False,False,,,skip,,"{""H0_max"": 120.0, ""H0_min"": 40.0, ""H0_n"": 161, ""det_model"": null, ""event_qc_mode"": ""skip"", ""method"": ""gr_h0_grid_hierarchical_pe"", ""n_events"": 30, ""n_events_skipped"": 3, ""omega_k0"": 0.0, ""omega_m0"": 0.31, ""population"": {""pop_m1_alpha"": 2.3, ""pop_m_max"": 80.0, ""pop_m_min"": 5.0, ""pop_mass_mode"": ""powerlaw_q"", ""pop_q_beta"": 0.0, ""pop_z_k"": 0.0, ""pop_z_mode"": ""none""}, ""prior"": ""uniform"", ""selection_ifar_threshold_yr"": 1.0, ""selection_mode"": ""off"", ""weight_mode"": null, ""z_max"": 2.0}"
20260202_050612UTC,2026-02-02T05:06:12+00:00,outputs/siren_gate2_gr_h0_full_popznone_mass5_80_20260202,outputs/siren_gate2_gr_h0_full_popznone_mass5_80_20260202/json/gr_h0_selection_on_inv_sampling_pdf.json,outputs/siren_gate2_gr_h0_full_popznone_mass5_80_20260202/json/manifest.json,on,inv_sampling_pdf,snr_binned,0.31,0.0,2.0,40.0,120.0,161,0.5,30,3,False,120.0,False,111.25049054204308,116.76044437079443,119.18384687247153,115.2593429920907,5.946168697576565,none,0.0,powerlaw_q,2.3,5.0,80.0,0.0,,,,,False,False,False,,,skip,,"{""H0_max"": 120.0, ""H0_min"": 40.0, ""H0_n"": 161, ""det_model"": ""snr_binned"", ""event_qc_mode"": ""skip"", ""method"": ""gr_h0_grid_hierarchical_pe"", ""n_events"": 30, ""n_events_skipped"": 3, ""omega_k0"": 0.0, ""omega_m0"": 0.31, ""population"": {""pop_m1_alpha"": 2.3, ""pop_m_max"": 80.0, ""pop_m_min"": 5.0, ""pop_mass_mode"": ""powerlaw_q"", ""pop_q_beta"": 0.0, ""pop_z_k"": 0.0, ""pop_z_mode"": ""none""}, ""prior"": ""uniform"", ""selection_alpha"": {""det_model"": ""snr_binned"", ""method"": ""o3a_injections_snr_rescale_gr_h0_grid"", ""n_injections_used"": 103449, ""pop_m1_alpha"": 2.3, ""pop_m_max"": 80.0, ""pop_m_min"": 5.0, ""pop_mass_mode"": ""powerlaw_q"", ""pop_q_beta"": 0.0, ""pop_z_k"": 0.0, ""pop_z_mode"": ""none"", ""snr_binned_nbins"": 200, ""snr_threshold"": null, ""weight_mode"": ""inv_sampling_pdf"", ""z_max"": 2.0}, ""selection_ifar_threshold_yr"": 1.0, ""selection_mode"": ""on"", ""weight_mode"": ""inv_sampling_pdf"", ""z_max"": 2.0}"
20260202_050203UTC,2026-02-02T05:02:03+00:00,outputs/siren_gate2_gr_h0_full_qcskip_20260202_050147UTC,outputs/siren_gate2_gr_h0_full_qcskip_20260202_050147UTC/json/gr_h0_selection_off.json,outputs/siren_gate2_gr_h0_full_qcskip_20260202_050147UTC/json/manifest.json,off,,,0.31,0.0,2.0,40.0,120.0,161,0.5,32,1,False,50.5,False,47.816220136853005,49.471167976424944,50.22011763588045,49.28676637473647,1.3949617941508292,none,0.0,powerlaw_q,2.3,2.0,200.0,0.0,,,,,False,False,False,,,skip,,"{""H0_max"": 120.0, ""H0_min"": 40.0, ""H0_n"": 161, ""det_model"": null, ""event_qc_mode"": ""skip"", ""method"": ""gr_h0_grid_hierarchical_pe"", ""n_events"": 32, ""n_events_skipped"": 1, ""omega_k0"": 0.0, ""omega_m0"": 0.31, ""population"": {""pop_m1_alpha"": 2.3, ""pop_m_max"": 200.0, ""pop_m_min"": 2.0, ""pop_mass_mode"": ""powerlaw_q"", ""pop_q_beta"": 0.0, ""pop_z_k"": 0.0, ""pop_z_mode"": ""none""}, ""prior"": ""uniform"", ""selection_ifar_threshold_yr"": 1.0, ""selection_mode"": ""off"", ""weight_mode"": null, ""z_max"": 2.0}"
20260202_050203UTC,2026-02-02T05:02:03+00:00,outputs/siren_gate2_gr_h0_full_qcskip_20260202_050147UTC,outputs/siren_gate2_gr_h0_full_qcskip_20260202_050147UTC/json/gr_h0_selection_on_inv_sampling_pdf.json,outputs/siren_gate2_gr_h0_full_qcskip_20260202_050147UTC/json/manifest.json,on,inv_sampling_pdf,snr_binned,0.31,0.0,2.0,40.0,120.0,161,0.5,32,1,False,50.5,False,42.456748449826925,46.648276024128755,49.438114803909514,46.38098221866446,3.053258518257605,none,0.0,powerlaw_q,2.3,2.0,200.0,0.0,,,,,False,False,False,,,skip,,"{""H0_max"": 120.0, ""H0_min"": 40.0, ""H0_n"": 161, ""det_model"": ""snr_binned"", ""event_qc_mode"": ""skip"", ""method"": ""gr_h0_grid_hierarchical_pe"", ""n_events"": 32, ""n_events_skipped"": 1, ""omega_k0"": 0.0, ""omega_m0"": 0.31, ""population"": {""pop_m1_alpha"": 2.3, ""pop_m_max"": 200.0, ""pop_m_min"": 2.0, ""pop_mass_mode"": ""powerlaw_q"", ""pop_q_beta"": 0.0, ""pop_z_k"": 0.0, ""pop_z_mode"": ""none""}, ""prior"": ""uniform"", ""selection_alpha"": {""det_model"": ""snr_binned"", ""method"": ""o3a_injections_snr_rescale_gr_h0_grid"", ""n_injections_used"": 293654, ""pop_m1_alpha"": 2.3, ""pop_m_max"": 200.0, ""pop_m_min"": 2.0, ""pop_mass_mode"": ""powerlaw_q"", ""pop_q_beta"": 0.0, ""pop_z_k"": 0.0, ""pop_z_mode"": ""none"", ""snr_binned_nbins"": 200, ""snr_threshold"": null, ""weight_mode"": ""inv_sampling_pdf"", ""z_max"": 2.0}, ""selection_ifar_threshold_yr"": 1.0, ""selection_mode"": ""on"", ""weight_mode"": ""inv_sampling_pdf"", ""z_max"": 2.0}"
20260202_062524UTC,2026-02-02T06:25:24+00:00,outputs/siren_gate2_gr_h0_full_smooth_m5_80_z2_20260202_062442UTC,outputs/siren_gate2_gr_h0_full_smooth_m5_80_z2_20260202_062442UTC/json/gr_h0_selection_off.json,outputs/siren_gate2_gr_h0_full_smooth_m5_80_z2_20260202_062442UTC/json/manifest.json,off,,,0.31,0.0,2.0,40.0,120.0,161,0.5,33,0,False,120.0,True,116.7887320843704,118.76120174760788,119.67500652865127,118.4974422765445,1.7034802300696585,comoving_uniform,0.0,powerlaw_q_smooth,2.3,5.0,80.0,0.0,3.0,,,,False,False,False,,,skip,0.99,"{""H0_max"": 120.0, ""H0_min"": 40.0, ""H0_n"": 161, ""det_model"": null, ""event_min_finite_frac"": 0.99, ""event_qc_mode"": ""skip"", ""method"": ""gr_h0_grid_hierarchical_pe"", ""n_events"": 33, ""n_events_skipped"": 0, ""omega_k0"": 0.0, ""omega_m0"": 0.31, ""population"": {""pop_m1_alpha"": 2.3, ""pop_m_max"": 80.0, ""pop_m_min"": 5.0, ""pop_m_taper_delta"": 3.0, ""pop_mass_mode"": ""powerlaw_q_smooth"", ""pop_q_beta"": 0.0, ""pop_z_k"": 0.0, ""pop_z_mode"": ""comoving_uniform""}, ""prior"": ""uniform"", ""selection_ifar_threshold_yr"": 1.0, ""selection_mode"": ""off"", ""weight_mode"": null, ""z_max"": 2.0}"
20260202_062524UTC,2026-02-02T06:25:24+00:00,outputs/siren_gate2_gr_h0_full_smooth_m5_80_z2_20260202_062442UTC,outputs/siren_gate2_gr_h0_full_smooth_m5_80_z2_20260202_062442UTC/json/gr_h0_selection_on_inv_sampling_pdf.json,outputs/siren_gate2_gr_h0_full_smooth_m5_80_z2_20260202_062442UTC/json/manifest.json,on,inv_sampling_pdf,snr_binned,0.31,0.0,2.0,40.0,120.0,161,0.5,33,0,False,120.0,True,115.66810477646273,118.36457332150196,119.58492012131941,117.867190055335,2.491291460297729,comoving_uniform,0.0,powerlaw_q_smooth,2.3,5.0,80.0,0.0,3.0,,,,False,False,False,,,skip,0.99,"{""H0_max"": 120.0, ""H0_min"": 40.0, ""H0_n"": 161, ""det_model"": ""snr_binned"", ""event_min_finite_frac"": 0.99, ""event_qc_mode"": ""skip"", ""method"": ""gr_h0_grid_hierarchical_pe"", ""n_events"": 33, ""n_events_skipped"": 0, ""omega_k0"": 0.0, ""omega_m0"": 0.31, ""population"": {""pop_m1_alpha"": 2.3, ""pop_m_max"": 80.0, ""pop_m_min"": 5.0, ""pop_m_taper_delta"": 3.0, ""pop_mass_mode"": ""powerlaw_q_smooth"", ""pop_q_beta"": 0.0, ""pop_z_k"": 0.0, ""pop_z_mode"": ""comoving_uniform""}, ""prior"": ""uniform"", ""selection_alpha"": {""det_model"": ""snr_binned"", ""method"": ""o3a_injections_snr_rescale_gr_h0_grid"", ""n_injections_used"": 462475, ""pop_m1_alpha"": 2.3, ""pop_m_max"": 80.0, ""pop_m_min"": 5.0, ""pop_m_taper_delta"": 3.0, ""pop_mass_mode"": ""powerlaw_q_smooth"", ""pop_q_beta"": 0.0, ""pop_z_k"": 0.0, ""pop_z_mode"": ""comoving_uniform"", ""snr_binned_nbins"": 200, ""snr_threshold"": null, ""weight_mode"": ""inv_sampling_pdf"", ""z_max"": 2.0}, ""selection_ifar_threshold_yr"": 1.0, ""selection_mode"": ""on"", ""weight_mode"": ""inv_sampling_pdf"", ""z_max"": 2.0}"
20260202_062524UTC,2026-02-02T06:25:24+00:00,outputs/siren_gate2_gr_h0_full_smooth_m5_80_z2_20260202_062442UTC,outputs/siren_gate2_gr_h0_full_smooth_m5_80_z2_20260202_062442UTC/json/gr_h0_selection_on_none.json,outputs/siren_gate2_gr_h0_full_smooth_m5_80_z2_20260202_062442UTC/json/manifest.json,on,none,snr_binned,0.31,0.0,2.0,40.0,120.0,161,0.5,33,0,False,40.0,True,40.0,40.0,40.57278345532733,40.36019257481835,0.5641927609660656,comoving_uniform,0.0,powerlaw_q_smooth,2.3,5.0,80.0,0.0,3.0,,,,False,False,False,,,skip,0.99,"{""H0_max"": 120.0, ""H0_min"": 40.0, ""H0_n"": 161, ""det_model"": ""snr_binned"", ""event_min_finite_frac"": 0.99, ""event_qc_mode"": ""skip"", ""method"": ""gr_h0_grid_hierarchical_pe"", ""n_events"": 33, ""n_events_skipped"": 0, ""omega_k0"": 0.0, ""omega_m0"": 0.31, ""population"": {""pop_m1_alpha"": 2.3, ""pop_m_max"": 80.0, ""pop_m_min"": 5.0, ""pop_m_taper_delta"": 3.0, ""pop_mass_mode"": ""powerlaw_q_smooth"", ""pop_q_beta"": 0.0, ""pop_z_k"": 0.0, ""pop_z_mode"": ""comoving_uniform""}, ""prior"": ""uniform"", ""selection_alpha"": {""det_model"": ""snr_binned"", ""method"": ""o3a_injections_snr_rescale_gr_h0_grid"", ""n_injections_used"": 462475, ""pop_m1_alpha"": 2.3, ""pop_m_max"": 80.0, ""pop_m_min"": 5.0, ""pop_m_taper_delta"": 3.0, ""pop_mass_mode"": ""powerlaw_q_smooth"", ""pop_q_beta"": 0.0, ""pop_z_k"": 0.0, ""pop_z_mode"": ""comoving_uniform"", ""snr_binned_nbins"": 200, ""snr_threshold"": null, ""weight_mode"": ""none"", ""z_max"": 2.0}, ""selection_ifar_threshold_yr"": 1.0, ""selection_mode"": ""on"", ""weight_mode"": ""none"", ""z_max"": 2.0}"
